"","year","data","what","model_id","fmodel","qmodel","rmodel","stock"
"5460",1990,0.260243,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5461",1991,0.20511925,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5462",1992,0.15937175,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5463",1993,0.13626425,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5464",1994,0.11167825,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5465",1995,0.08519345,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5466",1996,0.073314925,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5467",1997,0.0771752,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5468",1998,0.084202625,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5469",1999,0.08825175,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5470",2000,0.1069917,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5471",2001,0.1617575,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5472",2002,0.22253475,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5473",2003,0.2020255,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5474",2004,0.14366375,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5475",2005,0.12840025,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5476",2006,0.16954025,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5477",2007,0.24617,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5478",2008,0.283267,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5479",2009,0.24411525,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5480",2010,0.174551,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5481",2011,0.11704475,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5482",2012,0.0877584,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5483",2013,0.086644125,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5484",2014,0.10597915,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5485",2015,0.12205875,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5486",2016,0.11036375,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5487",2017,0.084189725,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5488",2018,0.062191425,"fbar",49,"fmodel1","qmodel2","rmodel3","stk04"
"5489",1963,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5490",1964,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5491",1965,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5492",1966,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5493",1967,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5494",1968,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5495",1969,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5496",1970,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5497",1971,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5498",1972,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5499",1973,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5500",1974,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5501",1975,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5502",1976,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5503",1977,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5504",1978,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5505",1979,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5506",1980,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5507",1981,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5508",1982,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5509",1983,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5510",1984,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5511",1985,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5512",1986,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5513",1987,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5514",1988,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5515",1989,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5516",1990,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5517",1991,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5518",1992,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5519",1993,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5520",1994,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5521",1995,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5522",1996,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5523",1997,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5524",1998,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5525",1999,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5526",2000,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5527",2001,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5528",2002,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5529",2003,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5530",2004,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5531",2005,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5532",2006,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5533",2007,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5534",2008,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5535",2009,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5536",2010,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5537",2011,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5538",2012,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5539",2013,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5540",2014,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5541",2015,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5542",2016,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5543",2017,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5544",2018,NA,"ssb",50,"fmodel2","qmodel2","rmodel3","stk04"
"5545",1963,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5546",1964,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5547",1965,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5548",1966,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5549",1967,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5550",1968,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5551",1969,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5552",1970,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5553",1971,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5554",1972,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5555",1973,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5556",1974,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5557",1975,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5558",1976,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5559",1977,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5560",1978,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5561",1979,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5562",1980,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5563",1981,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5564",1982,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5565",1983,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5566",1984,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5567",1985,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5568",1986,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5569",1987,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5570",1988,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5571",1989,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5572",1990,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5573",1991,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5574",1992,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5575",1993,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5576",1994,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5577",1995,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5578",1996,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5579",1997,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5580",1998,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5581",1999,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5582",2000,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5583",2001,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5584",2002,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5585",2003,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5586",2004,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5587",2005,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5588",2006,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5589",2007,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5590",2008,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5591",2009,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5592",2010,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5593",2011,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5594",2012,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5595",2013,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5596",2014,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5597",2015,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5598",2016,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5599",2017,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5600",2018,NA,"fbar",50,"fmodel2","qmodel2","rmodel3","stk04"
"5601",1963,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5602",1964,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5603",1965,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5604",1966,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5605",1967,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5606",1968,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5607",1969,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5608",1970,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5609",1971,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5610",1972,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5611",1973,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5612",1974,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5613",1975,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5614",1976,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5615",1977,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5616",1978,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5617",1979,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5618",1980,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5619",1981,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5620",1982,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5621",1983,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5622",1984,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5623",1985,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5624",1986,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5625",1987,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5626",1988,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5627",1989,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5628",1990,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5629",1991,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5630",1992,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5631",1993,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5632",1994,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5633",1995,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5634",1996,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5635",1997,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5636",1998,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5637",1999,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5638",2000,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5639",2001,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5640",2002,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5641",2003,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5642",2004,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5643",2005,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5644",2006,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5645",2007,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5646",2008,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5647",2009,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5648",2010,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5649",2011,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5650",2012,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5651",2013,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5652",2014,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5653",2015,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5654",2016,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5655",2017,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5656",2018,NA,"ssb",51,"fmodel3","qmodel2","rmodel3","stk04"
"5657",1963,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5658",1964,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5659",1965,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5660",1966,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5661",1967,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5662",1968,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5663",1969,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5664",1970,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5665",1971,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5666",1972,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5667",1973,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5668",1974,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5669",1975,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5670",1976,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5671",1977,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5672",1978,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5673",1979,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5674",1980,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5675",1981,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5676",1982,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5677",1983,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5678",1984,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5679",1985,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5680",1986,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5681",1987,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5682",1988,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5683",1989,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5684",1990,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5685",1991,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5686",1992,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5687",1993,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5688",1994,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5689",1995,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5690",1996,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5691",1997,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5692",1998,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5693",1999,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5694",2000,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5695",2001,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5696",2002,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5697",2003,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5698",2004,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5699",2005,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5700",2006,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5701",2007,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5702",2008,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5703",2009,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5704",2010,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5705",2011,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5706",2012,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5707",2013,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5708",2014,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5709",2015,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5710",2016,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5711",2017,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5712",2018,NA,"fbar",51,"fmodel3","qmodel2","rmodel3","stk04"
"5713",1963,139218.650285271,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5714",1964,139496.913145537,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5715",1965,159150.578527807,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5716",1966,163317.190692625,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5717",1967,122897.566161998,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5718",1968,82513.5114762842,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5719",1969,51520.5262782135,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5720",1970,30527.6951316772,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5721",1971,15134.3321969213,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5722",1972,3667.59978550123,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5723",1973,3323.76948140259,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5724",1974,7243.13492822431,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5725",1975,14183.8845092334,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5726",1976,19905.7195619531,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5727",1977,32684.7273169159,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5728",1978,50505.8612774251,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5729",1979,50966.3010848194,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5730",1980,46444.3840113972,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5731",1981,43942.4090326689,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5732",1982,37842.164379462,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5733",1983,29226.6771276375,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5734",1984,18592.5349947462,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5735",1985,14889.9226459239,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5736",1986,14071.7024247246,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5737",1987,11640.1540642949,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5738",1988,11398.2717691154,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5739",1989,11088.5762806616,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5740",1990,11727.7333516881,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5741",1991,10189.3243921854,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5742",1992,8377.7846054002,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5743",1993,9326.02832414781,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5744",1994,13914.5488009545,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5745",1995,19302.0100676048,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5746",1996,22743.7878854138,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5747",1997,26573.2866642755,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5748",1998,30324.6050764002,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5749",1999,36892.2575599071,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5750",2000,48655.4773300226,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5751",2001,58094.0826451417,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5752",2002,60169.1341536698,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5753",2003,63849.9418247562,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5754",2004,51564.5361851526,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5755",2005,52192.8821280899,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5756",2006,77935.2812809129,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5757",2007,70876.8607087342,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5758",2008,53737.2975422591,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5759",2009,38375.8706384825,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5760",2010,26585.8277230543,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5761",2011,18383.4198118565,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5762",2012,17566.9437708839,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5763",2013,41196.1004906263,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5764",2014,52753.8322494651,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5765",2015,54597.4230749538,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5766",2016,79524.7369252713,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5767",2017,84527.6509895646,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5768",2018,77666.4891281294,"ssb",52,"fmodel1","qmodel3","rmodel3","stk04"
"5769",1963,0.30728025,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5770",1964,0.3851915,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5771",1965,0.4580725,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5772",1966,0.50242675,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5773",1967,0.51862525,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5774",1968,0.526318,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5775",1969,0.52885525,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5776",1970,0.49848475,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5777",1971,0.41793025,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5778",1972,0.32500825,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5779",1973,0.2691415,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5780",1974,0.26437975,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5781",1975,0.29666775,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5782",1976,0.33207725,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5783",1977,0.344636,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5784",1978,0.3504425,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5785",1979,0.37641275,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5786",1980,0.4165545,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5787",1981,0.43479725,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5788",1982,0.41675475,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
"5789",1983,0.38953675,"fbar",52,"fmodel1","qmodel3","rmodel3","stk04"
